Reporte,Estado,Centro,Calificación,Fecha Reporte,Atendido,Fecha Pago,Deuda,Pagos,Total,Estado Pago,Tiempo hasta pago,Falla
44109,15,916,Regulares,2025-12-01 00:00:00,2025-12-26 00:00:00,2001-01-01 00:00:00,$18814.13,$0.00,$18814.13,⚠ Pendiente Pago,Sin pago,MANTENIMIENTO PREVENTIVO -3 LINEAS
44375,17,1714,Regulares,2026-01-02 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,$17845.65,$0.00,$17845.65,⚠ Pendiente Pago,Sin pago,MANTENIMIENTO PREVENTIVO -3 LINEAS
44348,15,805,Regulares,2026-01-02 00:00:00,2026-01-09 00:00:00,2001-01-01 00:00:00,$16792.98,$0.00,$16792.98,⚠ Pendiente Pago,Sin pago,MANTENIMIENTO PREVENTIVO -3 LINEAS 9/1/26
40924,9,2,MAC´s,2025-03-03 00:00:00,2025-03-24 00:00:00,2025-03-26 00:00:00,$15519.16,$27727.55,$43246.71,⚠ Atraso,2,MANTENIMIENTO PREVENTIVO -5 LINEAS
44463,9,105,Especiales,2026-01-12 00:00:00,2026-01-12 00:00:00,2001-01-01 00:00:00,$14320.20,$0.00,$14320.2,⚠ Pendiente Pago,Sin pago,REFACCIONES - 2 CELDAS DE NOX
44345,13,12,Regulares,2026-01-02 00:00:00,2026-01-07 00:00:00,2001-01-01 00:00:00,$13183.68,$0.00,$13183.68,⚠ Pendiente Pago,Sin pago,MANTENIMIENTO PREVENTIVO -2 LINEAS
44342,13,8,Regulares,2026-01-02 00:00:00,2026-01-05 00:00:00,2001-01-01 00:00:00,$13075.22,$0.00,$13075.22,⚠ Pendiente Pago,Sin pago,MANTENIMIENTO PREVENTIVO -2 LINEAS
44460,20,4,Regulares,2026-01-12 00:00:00,2000-01-01 00:00:00,2000-01-01 00:00:00,$12325.00,$0.00,$12325,⚠ Pendiente Pago,Sin pago,VENTA DE ESTACION METEOROLOGICA RED EYE
44423,15,870,Especiales,2026-01-05 00:00:00,2026-01-05 00:00:00,2001-01-01 00:00:00,$11600.00,$0.00,$11600,⚠ Pendiente Pago,Sin pago,ACTUALIZACION DE LIBRERIAS PARA MODULO DE CONTROL DE PORTENCIA
35963,9,40,MAC´s,2024-02-01 00:00:00,2024-02-13 00:00:00,2001-01-01 00:00:00,$11122.08,$0.00,$11122.08,⚠ Atraso,Sin pago,NO PASO AUDITORIA POR OXIGENO FUERA DE RANGO
44472,9,10,Regulares,2026-01-12 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,$10903.72,$0.00,$10903.72,⚠ Pendiente Pago,Sin pago,"REFACCIONES - 1 CELDA DE NOX, 1 SENSOR DE OXIGENO"
38753,9,40,MAC´s,2024-09-01 00:00:00,2024-09-23 00:00:00,2024-09-30 00:00:00,$9146.66,$23929.35,$33076.01,⚠ Atraso,7,MANTENIMIENTO PREVENTIVO -4 LINEAS
39511,9,40,MAC´s,2024-11-01 00:00:00,2024-11-05 00:00:00,2024-11-29 00:00:00,$8988.11,$23929.35,$32917.46,⚠ Atraso,24,MANTENIMIENTO PREVENTIVO -4 LINEAS
39512,9,43,MAC´s,2024-11-01 00:00:00,2024-11-06 00:00:00,2024-11-25 00:00:00,$8988.11,$23929.35,$32917.46,⚠ Atraso,19,MANTENIMIENTO PREVENTIVO -4 LINEAS
39127,9,43,MAC´s,2024-10-01 00:00:00,2024-10-02 00:00:00,2024-10-25 00:00:00,$8975.71,$23929.35,$32905.06,⚠ Atraso,23,MANTENIMIENTO PREVENTIVO -4 LINEAS
37901,9,40,MAC´s,2024-06-27 00:00:00,2024-07-08 00:00:00,2001-01-01 00:00:00,$8759.39,$0.00,$8759.39,⚠ Atraso,Sin pago,MARCA ERROR EN SQL
44304,15,821,Rodrigo Vega,2025-12-29 00:00:00,2026-01-10 00:00:00,2001-01-01 00:00:00,$8671.64,$0.00,$8671.64,⚠ Pendiente Pago,Sin pago,MANTENIMIENTO MAYOR A MSM
37546,9,43,MAC´s,2024-06-01 00:00:00,2024-06-03 00:00:00,2024-06-14 00:00:00,$7976.45,$23929.35,$31905.8,⚠ Atraso,11,MANTENIMIENTO PREVENTIVO -4 LINEAS
38333,9,43,MAC´s,2024-08-01 00:00:00,2024-08-06 00:00:00,2024-08-27 00:00:00,$7976.45,$23929.35,$31905.8,⚠ Atraso,21,MANTENIMIENTO PREVENTIVO -4 LINEAS
41154,9,2,MAC´s,2025-03-18 00:00:00,2025-03-24 00:00:00,2001-01-01 00:00:00,$7824.20,$0.00,$7824.2,⚠ Atraso,Sin pago,NOX FUERA DE RANGO EN CALIBRACION
43954,15,823,Rodrigo Vega,2025-11-14 00:00:00,2025-12-17 00:00:00,2001-01-01 00:00:00,$6960.00,$0.00,$6960,⚠ Pendiente Pago,Sin pago,NO ENTRA EN CALENTAMIENTO
44346,15,420,Regulares,2026-01-02 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,$6509.18,$0.00,$6509.18,⚠ Pendiente Pago,Sin pago,MANTENIMIENTO PREVENTIVO -1 LINEAS
37326,9,53,MAC´s,2024-05-15 00:00:00,2024-05-16 00:00:00,2001-01-01 00:00:00,$6496.00,$0.00,$6496,⚠ Atraso,Sin pago,NOX FUERA DE RANGO
38451,9,2,MAC´s,2024-08-06 00:00:00,2024-08-06 00:00:00,2001-01-01 00:00:00,$6496.00,$0.00,$6496,⚠ Atraso,Sin pago,REVISION DE TODAS LAS LINEAS POR NOX FUERA DE RANGO POSTERIOR A VISITA DE SMA
43565,13,12,Regulares,2025-10-14 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,$6206.00,$0.00,$6206,⚠ Atraso,Sin pago,CONFIGURACION DE SERVIDORES ATITALAQUIA
44172,15,851,Rodrigo Vega,2025-12-08 00:00:00,2025-12-09 00:00:00,2001-01-01 00:00:00,$6146.45,$0.00,$6146.45,⚠ Atraso,Sin pago,VARIACION DE REVOLUCIONES EN OPACIMETRO
44374,17,1713,Regulares,2026-01-02 00:00:00,2026-01-09 00:00:00,2001-01-01 00:00:00,$5948.55,$0.00,$5948.55,⚠ Pendiente Pago,Sin pago,MANTENIMIENTO PREVENTIVO -4 LINEAS
39666,9,43,MAC´s,2024-11-11 00:00:00,2024-12-03 00:00:00,2001-01-01 00:00:00,$5916.00,$0.00,$5916,⚠ Atraso,Sin pago,REFACCIONES - 1 SENSOR DE OXIGENO Y 1 MANIFOLD
41485,9,65,65,2025-04-14 00:00:00,2025-04-21 00:00:00,2001-01-01 00:00:00,$5800.00,$0.00,$5800,⚠ Atraso,Sin pago,"LINEA 4,5 Y 2 NO LEE OBDII"
43204,9,53,MAC´s,2025-09-05 00:00:00,2025-09-05 00:00:00,2001-01-01 00:00:00,$5800.00,$0.00,$5800,⚠ Atraso,Sin pago,VARIACION DE PRESION EN AIRE AMBIENTE POSTERIOR A REVISION DE SMA EN LINEA 1 Y 2
44218,13,12,Regulares,2025-12-15 00:00:00,2025-12-20 00:00:00,2001-01-01 00:00:00,$5800.00,$0.00,$5800,⚠ Pendiente Pago,Sin pago,APOYO  LABORATORIO PARA CALIBRACION DINAMICA - 2 LINEAS 9:00 AM
44212,9,37,MAC´s,2025-12-13 00:00:00,2025-12-30 00:00:00,2001-01-01 00:00:00,$5794.57,$0.00,$5794.57,⚠ Pendiente Pago,Sin pago,FUGA EN GAS DE MEDIA
40939,9,53,MAC´s,2025-03-03 00:00:00,2025-03-21 00:00:00,2025-03-12 00:00:00,$5519.16,$37727.55,$43246.71,⚠ Atraso,'-9,MANTENIMIENTO PREVENTIVO -5 LINEAS
41290,9,53,MAC´s,2025-04-01 00:00:00,2025-04-24 00:00:00,2025-04-24 00:00:00,$5519.16,$37727.55,$43246.71,⚠ Atraso,0,MANTENIMIENTO PREVENTIVO -5 LINEAS
44255,15,868,Rodrigo Vega,2025-12-19 00:00:00,2025-12-26 00:00:00,2001-01-01 00:00:00,$5452.00,$0.00,$5452,⚠ Pendiente Pago,Sin pago,"REFACCIONES - 3 EXTENSION OBDII 10 M, 1 PINZA INDUCTIVA"
44277,17,1713,Regulares,2025-12-23 00:00:00,2026-01-12 00:00:00,2001-01-01 00:00:00,$5228.76,$0.00,$5228.76,⚠ Pendiente Pago,Sin pago,REFACCIONES - 5 SENSOR OBDII USB
44280,17,1716,Regulares,2025-12-23 00:00:00,2026-01-12 00:00:00,2001-01-01 00:00:00,$5228.76,$0.00,$5228.76,⚠ Pendiente Pago,Sin pago,REFACCIONES - 5 SENSOR OBDII USB
39887,9,53,MAC´s,2024-12-02 00:00:00,2024-12-20 00:00:00,2024-12-30 00:00:00,$5215.82,$35931.00,$41146.82,⚠ Atraso,10,MANTENIMIENTO PREVENTIVO -5 LINEAS
39129,9,53,MAC´s,2024-10-01 00:00:00,2024-10-15 00:00:00,2024-10-18 00:00:00,$5200.33,$35931.00,$41131.33,⚠ Atraso,3,MANTENIMIENTO PREVENTIVO -5 LINEAS
41713,9,40,MAC´s,2025-05-02 00:00:00,2025-05-15 00:00:00,2001-01-01 00:00:00,$4862.79,$0.00,$4862.79,⚠ Atraso,Sin pago,MANTENIMIENTO MAYOR A MSM EN LABORATORIO
41006,9,2,MAC´s,2025-03-03 00:00:00,2025-03-07 00:00:00,2001-01-01 00:00:00,$4640.00,$0.00,$4640,⚠ Atraso,Sin pago,SOPORTE A CALIBRACION DE TACOMETROS VIERNES 7 DE MARZO (10 AM)
41051,9,53,MAC´s,2025-03-06 00:00:00,2025-03-07 00:00:00,2001-01-01 00:00:00,$4640.00,$0.00,$4640,⚠ Atraso,Sin pago,APOYO A LABORATORIO PARA CALIBRACION DE TACOMETROS 07/03/2025 9AM
43986,9,2,MAC´s,2025-11-19 00:00:00,2025-12-10 00:00:00,2001-01-01 00:00:00,$4640.00,$0.00,$4640,⚠ Atraso,Sin pago,BLOQUEO DE GOBIERNO
44316,13,7,Regulares,2025-12-31 00:00:00,2026-01-06 00:00:00,2001-01-01 00:00:00,$4466.00,$0.00,$4466,⚠ Pendiente Pago,Sin pago,TACOMETRO OPTICO NO ENCIENDE
40933,9,37,MAC´s,2025-03-03 00:00:00,2025-03-25 00:00:00,2025-03-31 00:00:00,$4415.33,$30182.04,$34597.37,⚠ Atraso,6,MANTENIMIENTO PREVENTIVO -4 LINEAS
42206,9,40,MAC´s,2025-06-16 00:00:00,2025-06-30 00:00:00,2001-01-01 00:00:00,$4339.36,$0.00,$4339.36,⚠ Atraso,Sin pago,REVISION DE MSM EN LABORATORIO POR HC Y CO FUERA DE RANGO (LLEVAR STOCK)
40777,9,2,MAC´s,2025-02-17 00:00:00,2025-02-18 00:00:00,2001-01-01 00:00:00,$4007.50,$0.00,$4007.5,⚠ Atraso,Sin pago,OXIGENO FUERA DE RANGO
37139,9,53,MAC´s,2024-05-02 00:00:00,2024-05-20 00:00:00,2024-05-20 00:00:00,$3951.25,$35931.00,$39882.25,⚠ Atraso,0,MANTENIMIENTO PREVENTIVO -5 LINEAS
37947,9,53,MAC´s,2024-07-01 00:00:00,2024-07-16 00:00:00,2024-10-25 00:00:00,$3951.25,$35931.00,$39882.25,⚠ Atraso,101,MANTENIMIENTO PREVENTIVO -5 LINEAS
44424,13,5,Regulares,2026-01-06 00:00:00,2026-01-07 00:00:00,2001-01-01 00:00:00,$3743.62,$0.00,$3743.62,⚠ Pendiente Pago,Sin pago,CAMBIO DE SENSOR DE OXIGENO
44441,15,830,Rodrigo Vega,2026-01-09 00:00:00,2026-01-09 00:00:00,2001-01-01 00:00:00,$3743.62,$0.00,$3743.62,⚠ Pendiente Pago,Sin pago,SENSOR DE OXIGENO NO RESPONDE
44428,9,67,Especiales,2026-01-07 00:00:00,2026-01-07 00:00:00,2001-01-01 00:00:00,$3691.35,$0.00,$3691.35,⚠ Pendiente Pago,Sin pago,"REFACCIONES - 1 SENSOR OBDII, FILTROS DE PAPEL, 2 FILTRO MALLA, 1 M MANGUERA 8MM"
43841,17,1715,Regulares,2025-11-05 00:00:00,2025-11-28 00:00:00,2001-01-01 00:00:00,$3683.42,$0.00,$3683.42,⚠ Atraso,Sin pago,MARCA EXCLUSIONES
43907,9,10,Regulares,2025-11-11 00:00:00,2025-11-21 00:00:00,2001-01-01 00:00:00,$3679.52,$0.00,$3679.52,⚠ Atraso,Sin pago,"REFACCIONES - 2 PIPETAS FLEXIBLES, 2 SONDA AUXILIAR"
39081,9,53,MAC´s,2024-09-27 00:00:00,2024-09-27 00:00:00,2001-01-01 00:00:00,$3664.70,$0.00,$3664.7,⚠ Atraso,Sin pago,NO SE DETECTA SENSOR DE OBDII
41885,9,2,MAC´s,2025-05-22 00:00:00,2025-06-02 00:00:00,2001-01-01 00:00:00,$3641.94,$0.00,$3641.94,⚠ Atraso,Sin pago,REFACCIONES ADICIONALES UTILIZADAS EN MANTENIMIENTO
37790,9,2,MAC´s,2024-06-17 00:00:00,2024-06-26 00:00:00,2001-01-01 00:00:00,$3592.52,$0.00,$3592.52,⚠ Atraso,Sin pago,NOX FUERA DE RANGO (REVISION EN LABORATORIO)
44158,15,823,Rodrigo Vega,2025-12-05 00:00:00,2025-12-10 00:00:00,2001-01-01 00:00:00,$3480.00,$0.00,$3480,⚠ Atraso,Sin pago,NO APLICA CARGA
43973,9,38,MAC´s,2025-11-18 00:00:00,2025-11-19 00:00:00,2001-01-01 00:00:00,$3297.42,$0.00,$3297.42,⚠ Atraso,Sin pago,FUGA DE AIRE EN VASOS
43329,9,2,MAC´s,2025-09-23 00:00:00,2025-09-26 00:00:00,2001-01-01 00:00:00,$3224.80,$0.00,$3224.8,⚠ Atraso,Sin pago,NO APRUEBA COMPROBACIÓN DE CALIBRACIÓN
43372,9,38,MAC´s,2025-09-27 00:00:00,2025-09-27 00:00:00,2001-01-01 00:00:00,$3195.57,$0.00,$3195.57,⚠ Atraso,Sin pago,NOX FUERA DE RANGO
44278,17,1714,Regulares,2025-12-23 00:00:00,2026-01-12 00:00:00,2001-01-01 00:00:00,$3137.25,$0.00,$3137.25,⚠ Pendiente Pago,Sin pago,REFACCIONES - 3 SENSOR OBDII USB
44315,9,38,MAC´s,2025-12-31 00:00:00,2025-12-31 00:00:00,2001-01-01 00:00:00,$3132.00,$0.00,$3132,⚠ Pendiente Pago,Sin pago,15 LECTURAS DIFERENTES (VENTILADOR)
37115,9,38,MAC´s,2024-04-30 00:00:00,2024-05-09 00:00:00,2001-01-01 00:00:00,$3058.92,$0.00,$3058.92,⚠ Atraso,Sin pago,CAMBIO DE CELDA DE NOX (PPC)
44429,9,105,Especiales,2026-01-07 00:00:00,2026-01-07 00:00:00,2001-01-01 00:00:00,$3016.00,$0.00,$3016,⚠ Pendiente Pago,Sin pago,NOX FUERA DE RANGO (CELDA PPC)
38022,9,40,MAC´s,2024-07-01 00:00:00,2024-07-03 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,"CALIBRACION DE TACOMETROS - MIERCOLES 3 DE JULIO, 9:00 AM"
43064,9,2,MAC´s,2025-09-01 00:00:00,2025-09-04 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,BLOQUEO DE GOBIERNO
43181,9,43,MAC´s,2025-09-04 00:00:00,2025-09-05 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,SENSOR OBDII NO COMUNICA
43203,9,53,MAC´s,2025-09-05 00:00:00,2025-09-05 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NO PASA FUGAS
43236,9,37,MAC´s,2025-09-10 00:00:00,2025-09-12 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,DESPUES DE VISITA DE SMA MENCIONAN QUE EL NOX MUESTRA NIVELES ELEVADOS (SOLO PIDEN QUE NOSOTROS REVISEMOS)
43245,9,2,MAC´s,2025-09-11 00:00:00,2025-09-11 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NIVEL DE NOX FUERA DE RANGO
43246,9,2,MAC´s,2025-09-11 00:00:00,2025-09-11 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NO APRUEBA COMPROBACION DE CALIBRACION POR OXIGENO ALTO
43276,9,43,MAC´s,2025-09-15 00:00:00,2025-09-23 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,UPS ALARMADO
43280,9,2,MAC´s,2025-09-15 00:00:00,2025-09-17 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,MSM NO PRENDE
43281,9,2,MAC´s,2025-09-15 00:00:00,2025-09-17 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,POSICIÓN 1 HACE FALSO CONTACTO OBD
43289,9,2,MAC´s,2025-09-17 00:00:00,2025-09-17 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,BLOQUEO DE GOBIERNO
43311,9,2,MAC´s,2025-09-19 00:00:00,2025-09-20 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,"APC ALARMADO POR BATERÍAS, CLIENTE TIENE STOCK"
43319,9,2,MAC´s,2025-09-22 00:00:00,2025-09-22 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,BLOQUEO DE GOBIERNO
43361,9,53,MAC´s,2025-09-26 00:00:00,2025-10-06 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NO LEE OBD II EN POSICIÓN 1
43378,9,53,MAC´s,2025-09-29 00:00:00,2025-09-30 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NO APRUEBA CALIBRACION DE GASES POR NIVEL DE HC
43389,9,2,MAC´s,2025-09-29 00:00:00,2025-09-22 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,CAMBIO DE CELDA DE NOX
43390,9,53,MAC´s,2025-09-29 00:00:00,2025-09-24 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,CAMBIO DE CELDA DE NOX
43391,9,2,MAC´s,2025-09-29 00:00:00,2025-09-19 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,CAMBIO DE CELDA DE NOX
43393,9,2,MAC´s,2025-09-29 00:00:00,2025-09-05 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,CAMBIO DE CELDA DE NOX
43494,9,53,MAC´s,2025-10-02 00:00:00,2025-10-03 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NIVEL DE NOX NEGATIVO
43543,9,43,MAC´s,2025-10-10 00:00:00,2025-10-13 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,FUGA DE AIRE CERO
43550,9,43,MAC´s,2025-10-11 00:00:00,2025-10-13 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,FUGA INTERNA
43587,9,53,MAC´s,2025-10-16 00:00:00,2025-10-16 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,FALLA EN CALIBRACION POR NIVEL DE OXIGENO ELEVADO
43597,9,43,MAC´s,2025-10-16 00:00:00,2025-10-17 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,UPS ALARMADO
43602,9,53,MAC´s,2025-10-16 00:00:00,2025-10-27 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,SE APAGA CPU DE POSICION 1
43628,9,43,MAC´s,2025-10-20 00:00:00,2025-10-27 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,APC. ALARMADO
43673,9,53,MAC´s,2025-10-24 00:00:00,2025-10-27 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,OXIGENO FUERA DE RANGO
43677,9,53,MAC´s,2025-10-24 00:00:00,2025-10-24 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,REVISION DE EXTENSION DE TECLADO Y MOUSE DE POSICION 2 POR FALSO CONTACTO
43689,9,2,MAC´s,2025-10-27 00:00:00,2025-10-31 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,HC Y NOX FUERA DE RANGO
43827,9,37,MAC´s,2025-11-04 00:00:00,2025-11-04 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,BLOQUEO DE GOBIERNO
43856,9,37,MAC´s,2025-11-05 00:00:00,2025-11-06 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,BLOQUEO DE GOBIERNO
43880,9,38,MAC´s,2025-11-10 00:00:00,2025-11-11 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,CAMBIO DE BATERIAS UPS
43893,9,2,MAC´s,2025-11-10 00:00:00,2025-11-14 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NO APRUEBA CALIBRACION POR NIVEL DE NOX
43900,9,38,MAC´s,2025-11-11 00:00:00,2025-11-11 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,MARCA MAS DE 15 LECTURAS
43901,9,38,MAC´s,2025-11-11 00:00:00,2025-11-11 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,MARCA ERROR EN SQL
43912,9,2,MAC´s,2025-11-12 00:00:00,2025-11-14 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,BLOQUEO DE GOBIERNO
43963,9,2,MAC´s,2025-11-15 00:00:00,2025-11-19 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NOX FUERA DE RANGO
43969,9,2,MAC´s,2025-11-18 00:00:00,2025-11-18 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NIVELES DE OXIGENO MUY ELEVADOS
43970,9,2,MAC´s,2025-11-18 00:00:00,2025-11-19 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NOX Y OXIGENO FUERA DE RANGO
44002,9,38,MAC´s,2025-11-21 00:00:00,2025-11-24 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,CAMBIO DE SENSOR DE OXIGENO PPC
44043,9,38,MAC´s,2025-11-27 00:00:00,2025-11-27 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,TECLADO DE POSICION 1 NO FUNCIONA (TECLADO PPC)
44159,9,38,MAC´s,2025-12-05 00:00:00,2025-12-08 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Atraso,Sin pago,NIVEL DE CO FUERA DE RANGO DE TOLERANCIA
44220,9,38,MAC´s,2025-12-16 00:00:00,2025-12-16 00:00:00,2001-01-01 00:00:00,$2900.00,$0.00,$2900,⚠ Pendiente Pago,Sin pago,15 LECTURAS DIFERENTES EN EL ÚLTIMO MINUTO
40136,9,53,MAC´s,2024-12-20 00:00:00,2025-01-20 00:00:00,2001-01-01 00:00:00,$2739.11,$0.00,$2739.11,⚠ Atraso,Sin pago,PIDEN REVISIÓN DE TODAS LAS LINEAS POR FUGA DE GAS DE BAJA
41095,9,2,MAC´s,2025-03-10 00:00:00,2025-03-10 00:00:00,2001-01-01 00:00:00,$2710.80,$0.00,$2710.8,⚠ Atraso,Sin pago,OXIGENO FUERA DE RANGO
44256,36,102,Regulares,2025-12-19 00:00:00,2025-12-19 00:00:00,2001-01-01 00:00:00,$2693.87,$0.00,$2693.87,⚠ Pendiente Pago,Sin pago,SE RECIBEN  6 ENCODER PARA COLOCAR CONECTOR AMP 4 VIAS
38427,9,2,MAC´s,2024-08-05 00:00:00,2024-08-06 00:00:00,2001-01-01 00:00:00,$2552.00,$0.00,$2552,⚠ Atraso,Sin pago,NOX FUERA DE RANGO
41919,9,65,65,2025-05-26 00:00:00,2025-05-26 00:00:00,2001-01-01 00:00:00,$2552.00,$0.00,$2552,⚠ Atraso,Sin pago,CAMBIO DE BATERIAS DE APC DE LINEA 3 A LINEA 2
43952,15,805,Regulares,2025-11-14 00:00:00,2025-11-20 00:00:00,2001-01-01 00:00:00,$2340.42,$0.00,$2340.42,⚠ Atraso,Sin pago,REFACCIONES - 2 VALVULAS SOLENOIDE
43575,15,823,Rodrigo Vega,2025-10-15 00:00:00,2025-11-04 00:00:00,2025-11-13 00:00:00,$2320.00,$8476.57,$10796.57,⚠ Atraso,9,INESTABILIDAD EN NIVELES DE GASES
37820,9,43,MAC´s,2024-06-19 00:00:00,2024-06-21 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago,CALIBRACION DE TACOMETROS - VIERNES 21 DE JUNIO 9:00
37826,9,43,MAC´s,2024-06-20 00:00:00,2024-07-22 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago,REVISION DE TACOMETROS DE TODAS LAS LINEAS PREVIO A AUDITORIA
38013,9,2,MAC´s,2024-07-01 00:00:00,2024-07-03 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago,CALIBRACION DE TACOMETROS - MIERCOLES 3 DE JULIO
41159,9,38,MAC´s,2025-03-18 00:00:00,2025-03-21 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago,APOYO A LABORATORIO PARA CALIBRACION DE TACOMETROS 21/3/25 9 AM
42147,9,37,MAC´s,2025-06-10 00:00:00,2025-06-12 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago,APOYO A LABORATORIO PARA CALIBRACION DE TACOMETROS 12/06/2025 12 PM
42181,9,43,MAC´s,2025-06-12 00:00:00,2025-06-13 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago,CALIBRACION DE TACOMETROS VIERNES 13 DE JUNIO 9:30
42345,9,2,MAC´s,2025-06-30 00:00:00,2025-06-30 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago,CALIBRACION DE TACOMETROS
44045,99,102,Regulares,2025-11-27 00:00:00,2025-11-28 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago,REVISION DE MODULO Y VARIADOR
44160,9,65,65,2025-12-05 00:00:00,2025-12-10 00:00:00,2001-01-01 00:00:00,$2320.00,$0.00,$2320,⚠ Atraso,Sin pago," REVISIÓN DE TACÓMETROS EN LABORATORIO  (2 OBD, 1 TACÓMETRO INDUCTIVO Y 1 SENSOR NO CONTACTO)"
42964,9,2,MAC´s,2025-08-21 00:00:00,2025-08-22 00:00:00,2001-01-01 00:00:00,$2018.02,$0.00,$2018.02,⚠ Atraso,Sin pago,RECHAZOS POR LAMBDA
38754,9,43,MAC´s,2024-09-01 00:00:00,2024-09-04 00:00:00,2024-09-25 00:00:00,$1960.46,$23929.35,$25889.81,⚠ Atraso,21,MANTENIMIENTO PREVENTIVO -4 LINEAS
