Reporte,Estado,Centro,Calificación,Fecha Reporte,Atendido,Fecha Pago,Deuda,Pagos,Total,Estado Pago,Tiempo hasta pago,Falla
43450,15,828,Regulares,01/10/2025 00:00,08/10/2025 00:00,16/10/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,8,MANTENIMIENTO PREVENTIVO -5 LINEAS
43455,15,847,Regulares,01/10/2025 00:00,10/10/2025 00:00,16/10/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -5 LINEAS
43464,15,915,Regulares,01/10/2025 00:00,08/10/2025 00:00,16/10/2025 00:00,$0.00,"$25,085.51","$25,085.51",✔ Pagado,8,MANTENIMIENTO PREVENTIVO -4 LINEAS
43544,15,821,Regulares,11/10/2025 00:00,11/10/2025 00:00,16/10/2025 00:00,$0.00,$683.52,$683.52,✔ Pagado,5,SISTEMA SE PASMA AL CALIBRAR Y EN AUTOCERO
43583,9,35,Regulares,15/10/2025 00:00,16/10/2025 00:00,16/10/2025 00:00,$0.00,"$11,622.55","$11,622.55",✔ Pagado,0,"REFACCIONES - 1 CELDA DE NOX, 1 SENSOR DE OXIGENO"
43589,9,40,MAC´s,16/10/2025 00:00,17/10/2025 00:00,16/10/2025 00:00,$0.00,"$6,217.60","$6,217.60",✔ Pagado,'-1,RECHAZOS POR OXIGENO
43705,15,823,Especiales,28/10/2025 00:00,01/01/2000 00:00,16/10/2025 00:00,$0.00,"$19,024.00","$19,024",✔ Pagado,'-12,VENTA DE DATA LOGER E INTERFASE
43415,9,22,Regulares,01/10/2025 00:00,02/10/2025 00:00,15/10/2025 00:00,$0.00,"$43,246.66","$43,246.66",✔ Pagado,13,MANTENIMIENTO PREVENTIVO -5 LINEAS
43484,17,1720,Regulares,01/10/2025 00:00,21/10/2025 00:00,15/10/2025 00:00,$0.00,"$11,514.25","$11,514.25",✔ Pagado,'-6,REFACCIONES - 18 BATERIAS PARA UPS 12V 9A
43515,9,22,Regulares,07/10/2025 00:00,07/10/2025 00:00,15/10/2025 00:00,$0.00,$232.00,$232,✔ Pagado,8,MSM: LED 14 EN ROJO
43444,15,806,Regulares,01/10/2025 00:00,02/10/2025 00:00,14/10/2025 00:00,$0.00,"$21,324.42","$21,324.42",✔ Pagado,12,MANTENIMIENTO PREVENTIVO -4 LINEAS
43572,33,141,Regulares,14/10/2025 00:00,16/10/2025 00:00,14/10/2025 00:00,$0.00,"$8,700.00","$8,700",✔ Pagado,'-2,INSTALACION DE SOFTWARE PARA DIESEL EN SITIO
42933,9,83,Regulares,18/08/2025 00:00,19/08/2025 00:00,13/10/2025 00:00,$0.00,$232.00,$232,❌ Pago Con Atraso,55,SENSOR DE TEMPERATURA DE MUESTRA FUERA DE TOLERANCIA
43171,15,831,Regulares,03/09/2025 00:00,08/09/2025 00:00,13/10/2025 00:00,$0.00,"$1,160.00","$1,160",❌ Pago Con Atraso,35,REFACCIONES - 1 EXTENSION DE RPMS
43259,9,83,Regulares,12/09/2025 00:00,12/09/2025 00:00,13/10/2025 00:00,$0.00,$232.00,$232,✔ Pagado,31,EL SERVICIO DE SEGURIDAD SE ENCUENTRA DETENIDO
43278,15,829,Regulares,15/09/2025 00:00,24/09/2025 00:00,13/10/2025 00:00,$0.00,"$1,888.33","$1,888.33",✔ Pagado,19,NO FUNCIONA LASER DEL TACOMETRO OPTICO
43291,9,83,Regulares,17/09/2025 00:00,17/09/2025 00:00,13/10/2025 00:00,$0.00,$260.72,$260.72,✔ Pagado,26,TACOMETRO NO LEE RPMS
43387,9,22,Regulares,29/09/2025 00:00,22/10/2025 00:00,13/10/2025 00:00,$0.00,"$3,758.40","$3,758.40",✔ Pagado,'-9,REFACCIONES - 16 BATERIAS PARA APC DE LINEA
43451,15,829,Regulares,01/10/2025 00:00,09/10/2025 00:00,13/10/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,4,MANTENIMIENTO PREVENTIVO -5 LINEAS
43453,15,831,Regulares,01/10/2025 00:00,10/10/2025 00:00,13/10/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,3,MANTENIMIENTO PREVENTIVO -5 LINEAS
43466,15,924,Regulares,01/10/2025 00:00,07/10/2025 00:00,13/10/2025 00:00,$0.00,"$31,356.89","$31,356.89",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -5 LINEAS
43540,15,924,Regulares,10/10/2025 00:00,21/10/2025 00:00,13/10/2025 00:00,$0.00,"$12,158.25","$12,158.25",✔ Pagado,'-8,REFACCIONES - 3 SENSOR BIOMETRICO
43452,15,830,Regulares,01/10/2025 00:00,03/10/2025 00:00,10/10/2025 00:00,$0.00,"$18,706.15","$18,706.15",✔ Pagado,7,MANTENIMIENTO PREVENTIVO -3 LINEAS
43518,30,24,Regulares,07/10/2025 00:00,13/10/2025 00:00,10/10/2025 00:00,$0.00,"$3,016.00","$3,016",✔ Pagado,'-3,REFACCIONES - 1 SENSOR OBDII AMP V-024-XAL/02
42383,15,818,Regulares,01/07/2025 00:00,09/07/2025 00:00,09/10/2025 00:00,$0.00,"$31,356.89","$31,356.89",❌ Pago Con Atraso,92,MANTENIMIENTO PREVENTIVO -5 LINEAS
43460,15,852,Regulares,01/10/2025 00:00,06/10/2025 00:00,09/10/2025 00:00,$0.00,"$18,706.15","$18,706.15",✔ Pagado,3,MANTENIMIENTO PREVENTIVO -3 LINEAS
42609,13,11,Regulares,21/07/2025 00:00,22/07/2025 00:00,08/10/2025 00:00,$0.00,"$11,600.00","$11,600",❌ Pago Con Atraso,78,CALIBRACION DINÁMICA SEMESTRAL CON LABORATORIO - 4 LINEAS
42816,13,7,Regulares,06/08/2025 00:00,06/08/2025 00:00,08/10/2025 00:00,$0.00,"$11,600.00","$11,600",❌ Pago Con Atraso,63,APOYO A LABORATORIO PARA CALIBRACION DINAMICA - 4 LINEAS
42914,13,11,Regulares,15/08/2025 00:00,20/08/2025 00:00,08/10/2025 00:00,$0.00,"$1,740.00","$1,740",❌ Pago Con Atraso,49,CAMBIO DE SENSOR DE SEGURIDAD DE TAPA DE DINAMOMETRO
42972,17,1713,Regulares,22/08/2025 00:00,02/09/2025 00:00,08/10/2025 00:00,$0.00,"$10,836.15","$10,836.15",❌ Pago Con Atraso,36,NO PASA COMPROBACION DE CALIBRACION
43125,17,1713,Regulares,01/09/2025 00:00,11/09/2025 00:00,08/10/2025 00:00,$0.00,"$22,871.35","$22,871.35",✔ Pagado,27,MANTENIMIENTO PREVENTIVO -4 LINEAS
43233,13,8,Regulares,10/09/2025 00:00,23/09/2025 00:00,08/10/2025 00:00,$0.00,"$5,115.60","$5,115.60",✔ Pagado,15,"OPACIMETRO FALLA EN CALIBRACIÓN, MARCA OBSTRUCCIÓN"
43035,9,102,Regulares,27/08/2025 00:00,01/09/2025 00:00,07/10/2025 00:00,$0.00,$972.68,$972.68,❌ Pago Con Atraso,36,SE RECIBEN 6 ENCODERS Y 4 CELDAS DE CARGA PARA INSTALACION DE CONECTOR AMP 4 VIAS
43300,17,1717,Regulares,18/09/2025 00:00,02/10/2025 00:00,07/10/2025 00:00,$0.00,"$3,480.00","$3,480",✔ Pagado,5,MARCA DIFERENCIA DE VOLTAJE DURANTE PRUEBA DE EMISIONES
43313,17,1715,Regulares,20/09/2025 00:00,03/10/2025 00:00,07/10/2025 00:00,$0.00,"$5,394.00","$5,394",✔ Pagado,4,MSM DE LÍNEA 1 NO RESPONDE (PRENDEN Y APAGAN LOS LEDS)
43314,17,1715,Regulares,20/09/2025 00:00,29/09/2025 00:00,07/10/2025 00:00,$0.00,"$8,722.55","$8,722.55",✔ Pagado,8,LÍNEA 2 NO PASA CALIBRACIÓN DE GASES
43382,17,1713,Regulares,29/09/2025 00:00,04/10/2025 00:00,07/10/2025 00:00,$0.00,"$8,304.95","$8,304.95",✔ Pagado,3,FUGA EN INTERIOR DE GPE DE GAS DE BAJA
43384,9,40,MAC´s,29/09/2025 00:00,29/09/2025 00:00,07/10/2025 00:00,$0.00,"$2,900.00","$2,900",✔ Pagado,8,NOX FUERA DE RANGO EN CALIBRACION DIARIA
43407,9,37,MAC´s,30/09/2025 00:00,15/10/2025 00:00,07/10/2025 00:00,$0.00,"$4,060.00","$4,060",✔ Pagado,'-8,"HC FUERA DE RANGO, PIDE AUTOCERO CONSTANTE"
43511,9,53,MAC´s,06/10/2025 00:00,08/10/2025 00:00,07/10/2025 00:00,$0.00,"$11,204.95","$11,204.95",✔ Pagado,'-1,REFACCIONES - 1 CELDA DE NOX
43512,9,53,MAC´s,06/10/2025 00:00,08/10/2025 00:00,07/10/2025 00:00,$0.00,"$2,900.00","$2,900",✔ Pagado,'-1,SERVICIO DE INSTALACION DE CELDA
43144,9,105,Especiales,01/09/2025 00:00,09/09/2025 00:00,06/10/2025 00:00,$0.00,"$3,016.00","$3,016",✔ Pagado,27,REFACCIONES - 1 SENSOR OBDII CAPTURA
43216,9,105,Especiales,08/09/2025 00:00,09/09/2025 00:00,06/10/2025 00:00,$0.00,"$3,016.00","$3,016",✔ Pagado,27,OXIGENO FUERA DE RANGO
43263,9,105,Especiales,12/09/2025 00:00,12/09/2025 00:00,06/10/2025 00:00,$0.00,"$3,350.92","$3,350.92",✔ Pagado,24,"REFACCIONES - 8 FILTROS MALLA, 16 FILTROS DE PAPEL"
43297,35,212,Regulares,18/09/2025 00:00,18/09/2025 00:00,06/10/2025 00:00,$0.00,"$2,900.00","$2,900",✔ Pagado,18,SOPORTE REMOTO - CARGA Y CONFIGURACIÓN DE PROGRAMA DE VERIFICACION EN CPU POR CAMBIO DE TARJETA MADRE
43468,15,998,Regulares,01/10/2025 00:00,15/10/2025 00:00,06/10/2025 00:00,$0.00,"$50,171.02","$50,171.02",✔ Pagado,'-9,MANTENIMIENTO PREVENTIVO -8 LINEAS
43404,30,47,Regulares,30/09/2025 00:00,07/10/2025 00:00,03/10/2025 00:00,$0.00,"$11,666.49","$11,666.49",✔ Pagado,'-4,MANTENIMIENTO PREVENTIVO - 1 LINEA V047/B-ACA
43486,30,114,Especiales,02/10/2025 00:00,20/10/2025 00:00,03/10/2025 00:00,$0.00,"$2,900.00","$2,900",✔ Pagado,'-17,APOYO A LABORATORIO PARA CALIBRACION DINAMICA - 1 LINEA V-TUX-03 12 PM
43136,15,823,Especiales,01/09/2025 00:00,19/09/2025 00:00,02/10/2025 00:00,$0.00,"$2,088.00","$2,088",✔ Pagado,13,REFACCIONES - 2 EXTENSIONES USB USO RUDO 10 M
43288,9,5,Regulares,17/09/2025 00:00,17/09/2025 00:00,02/10/2025 00:00,$0.00,$232.00,$232,✔ Pagado,15,MAS DE 15 LECTURAS EL ULITMO MINUTO
43467,15,984,Regulares,01/10/2025 00:00,01/10/2025 00:00,02/10/2025 00:00,$0.00,"$31,356.89","$31,356.89",✔ Pagado,1,MANTENIMIENTO PREVENTIVO -5 LINEAS
43084,9,85,Regulares,01/09/2025 00:00,09/09/2025 00:00,01/10/2025 00:00,$0.00,"$34,597.32","$34,597.32",✔ Pagado,22,MANTENIMIENTO PREVENTIVO -4 LINEAS
43268,30,47,Regulares,12/09/2025 00:00,01/10/2025 00:00,01/10/2025 00:00,$0.00,"$1,447.53","$1,447.53",✔ Pagado,0,V-047/A-ACA - REVISION DE CAPTADOR DE REVOLUCIONES
43269,30,32,Regulares,12/09/2025 00:00,01/10/2025 00:00,01/10/2025 00:00,$0.00,"$15,264.95","$15,264.95",✔ Pagado,0,V-032-ANT- REVISIÓN DE LA BANCA (REALIZAR DAGNOSTICO)
43397,9,38,MAC´s,30/09/2025 00:00,03/10/2025 00:00,01/10/2025 00:00,$0.00,"$11,204.95","$11,204.95",✔ Pagado,'-2,MARCA RESIDUAL EN NOX
43478,9,5,Regulares,01/10/2025 00:00,03/10/2025 00:00,01/10/2025 00:00,$0.00,"$9,048.00","$9,048",✔ Pagado,'-2,REFACCIONES - 3 OBDII
43482,30,28,Regulares,01/10/2025 00:00,01/01/2000 00:00,01/10/2025 00:00,$0.00,"$1,519.60","$1,519.60",✔ Pagado,0,VENTA DE SWITCH PARA MODULO  DE MUESTRA Y ENVIO
43483,16,1606,Regulares,01/10/2025 00:00,06/10/2025 00:00,01/10/2025 00:00,$0.00,"$8,700.00","$8,700",✔ Pagado,'-5,PRESION DE MUESTRA FUERA DE TOLERANCIA
43692,30,28,Regulares,27/10/2025 00:00,01/01/2000 00:00,01/10/2025 00:00,$0.00,"$1,519.60","$1,519.60",✔ Pagado,'-26,VENTA DE SWICH DE VACIO
41534,13,7,Regulares,16/04/2025 00:00,12/05/2025 00:00,30/09/2025 00:00,$0.00,"$13,108.00","$13,108",❌ Pago Con Atraso,141,"REFACCIONES - 3 SENSOR OBDII AMP, 1 TACOMENTRO DE PINZA, 2 SENSOR OBDII USB"
42610,13,3,Regulares,21/07/2025 00:00,25/07/2025 00:00,30/09/2025 00:00,$0.00,"$14,500.00","$14,500",❌ Pago Con Atraso,67,CALIBRACIÓN DINÁMICA SEMESTRAL CON LABORATORIO
42613,17,1716,Especiales,21/07/2025 00:00,05/08/2025 00:00,30/09/2025 00:00,$0.00,"$7,870.60","$7,870.60",❌ Pago Con Atraso,56,MARCA NOT ACC
42755,17,1716,Especiales,01/08/2025 00:00,12/08/2025 00:00,30/09/2025 00:00,$0.00,"$22,871.35","$22,871.35",❌ Pago Con Atraso,49,MANTENIMIENTO PREVENTIVO -4 LINEAS
42789,13,6,Regulares,04/08/2025 00:00,04/08/2025 00:00,30/09/2025 00:00,$0.00,"$14,500.00","$14,500",❌ Pago Con Atraso,57,APOYO A LABORATORIO PARA CALIBRACION DINAMICA - 5 LINEAS
42905,9,85,Regulares,14/08/2025 00:00,28/08/2025 00:00,30/09/2025 00:00,$0.00,"$2,900.00","$2,900",❌ Pago Con Atraso,33,ACTIVACION DE LICENCIA DE SERVIDOR DE PRINCIPAL A PETICION DE SMA
42932,30,31,Regulares,18/08/2025 00:00,01/01/2000 00:00,30/09/2025 00:00,$0.00,"$5,635.57","$5,635.57",❌ Pago Con Atraso,43,FALLA EN MANIFOLD Y PROBLEMAS DE ENERGIA V-031-BOR/02
42941,13,9,Regulares,19/08/2025 00:00,19/08/2025 00:00,30/09/2025 00:00,$0.00,"$11,600.00","$11,600",❌ Pago Con Atraso,42,APOYO A LABORATORIO PARA CALIBRACION DINAMICA - 4 LINEAS
42950,30,31,Regulares,20/08/2025 00:00,01/01/2000 00:00,30/09/2025 00:00,$0.00,"$6,522.47","$6,522.47",❌ Pago Con Atraso,41,"V-031-BOR/1 DURANTE MANTENIMIENTO, SE ENCUENTRAN FUGAS"
43072,9,34,Regulares,01/09/2025 00:00,24/09/2025 00:00,30/09/2025 00:00,$0.00,"$43,246.66","$43,246.66",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -5 LINEAS
43073,9,35,Regulares,01/09/2025 00:00,18/09/2025 00:00,30/09/2025 00:00,$0.00,"$43,246.66","$43,246.66",✔ Pagado,12,MANTENIMIENTO PREVENTIVO -5 LINEAS
43083,9,83,Regulares,01/09/2025 00:00,03/09/2025 00:00,30/09/2025 00:00,$0.00,"$36,710.10","$36,710.10",✔ Pagado,27,MANTENIMIENTO PREVENTIVO -4 LINEAS
43086,13,1,Regulares,01/09/2025 00:00,08/09/2025 00:00,30/09/2025 00:00,$0.00,"$25,052.10","$25,052.10",✔ Pagado,22,MANTENIMIENTO PREVENTIVO -4 LINEAS
43087,13,2,Regulares,01/09/2025 00:00,12/09/2025 00:00,30/09/2025 00:00,$0.00,"$18,789.08","$18,789.08",✔ Pagado,18,MANTENIMIENTO PREVENTIVO -3 LINEAS
43088,13,3,Regulares,01/09/2025 00:00,12/09/2025 00:00,30/09/2025 00:00,$0.00,"$31,315.13","$31,315.13",✔ Pagado,18,MANTENIMIENTO PREVENTIVO -5 LINEAS
43089,13,5,Especiales,01/09/2025 00:00,10/09/2025 00:00,30/09/2025 00:00,$0.00,"$31,315.13","$31,315.13",✔ Pagado,20,MANTENIMIENTO PREVENTIVO -5 LINEAS
43090,13,6,Regulares,01/09/2025 00:00,11/09/2025 00:00,30/09/2025 00:00,$0.00,"$31,315.13","$31,315.13",✔ Pagado,19,MANTENIMIENTO PREVENTIVO -5 LINEAS
43091,13,7,Regulares,01/09/2025 00:00,09/09/2025 00:00,30/09/2025 00:00,$0.00,"$25,052.10","$25,052.10",✔ Pagado,21,MANTENIMIENTO PREVENTIVO -4 LINEAS
43092,13,8,Regulares,01/09/2025 00:00,09/09/2025 00:00,30/09/2025 00:00,$0.00,"$12,526.05","$12,526.05",✔ Pagado,21,MANTENIMIENTO PREVENTIVO -2 LINEAS
43093,13,9,Regulares,01/09/2025 00:00,09/09/2025 00:00,30/09/2025 00:00,$0.00,"$25,052.10","$25,052.10",✔ Pagado,21,MANTENIMIENTO PREVENTIVO -4 LINEAS
43094,13,11,Regulares,01/09/2025 00:00,11/09/2025 00:00,30/09/2025 00:00,$0.00,"$25,052.10","$25,052.10",✔ Pagado,19,MANTENIMIENTO PREVENTIVO -4 LINEAS
43095,13,12,Regulares,01/09/2025 00:00,10/09/2025 00:00,30/09/2025 00:00,$0.00,"$12,526.05","$12,526.05",✔ Pagado,20,MANTENIMIENTO PREVENTIVO -2 LINEAS
43129,17,1717,Regulares,01/09/2025 00:00,12/09/2025 00:00,30/09/2025 00:00,$0.00,"$22,871.35","$22,871.35",✔ Pagado,18,MANTENIMIENTO PREVENTIVO -4 LINEAS
43318,9,83,Regulares,22/09/2025 00:00,22/09/2025 00:00,30/09/2025 00:00,$0.00,"$2,900.00","$2,900",✔ Pagado,8,BLOQUEO DE GOBIERNO
43337,15,856,Regulares,23/09/2025 00:00,03/10/2025 00:00,30/09/2025 00:00,$0.00,"$14,500.00","$14,500",✔ Pagado,'-3,APOYO A LABORATORIO PARA CALIBRACION DINAMICA - 5 LINEAS
43343,9,34,Regulares,24/09/2025 00:00,24/09/2025 00:00,30/09/2025 00:00,$0.00,$232.00,$232,✔ Pagado,6,RECHAZOS POR OXIGENO FUERA DE RANGO
43356,9,34,Regulares,22/09/2025 00:00,22/09/2025 00:00,30/09/2025 00:00,$0.00,$527.57,$527.57,✔ Pagado,8,REVISION DEL SISTEMA DE MUESTRA
43395,30,101,Especiales,30/09/2025 00:00,01/10/2025 00:00,30/09/2025 00:00,$0.00,"$2,265.02","$2,265.02",✔ Pagado,'-1,V-MED-01 - 1 PIPETA RIGIDA Y 1 MANERAL
42695,9,4,Regulares,01/08/2025 00:00,28/08/2025 00:00,29/09/2025 00:00,$0.00,"$34,597.32","$34,597.32",❌ Pago Con Atraso,32,MANTENIMIENTO PREVENTIVO -4 LINEAS
42745,15,870,Especiales,01/08/2025 00:00,25/08/2025 00:00,29/09/2025 00:00,$0.00,"$28,875.76","$28,875.76",❌ Pago Con Atraso,35,MANTENIMIENTO PREVENTIVO -5 LINEAS
42894,15,870,Especiales,13/08/2025 00:00,19/08/2025 00:00,29/09/2025 00:00,$0.00,"$5,684.00","$5,684",❌ Pago Con Atraso,41,REFACCIONES - 2 PINZAS INDUCTIVAS Y 1 EXT OBDII USO RUDO 10M
42921,9,105,Especiales,15/08/2025 00:00,15/08/2025 00:00,29/09/2025 00:00,$0.00,"$2,900.00","$2,900",❌ Pago Con Atraso,45,PERSISTE LA FALLA NO HAY COMUNICACION TECLADO DE POSICION 2 Y OPACIMETRO
42952,9,105,Especiales,20/08/2025 00:00,21/08/2025 00:00,29/09/2025 00:00,$0.00,"$2,900.00","$2,900",❌ Pago Con Atraso,39,CAMBIO DE CELDA DE NOX (PPC)
42963,9,105,Especiales,21/08/2025 00:00,21/08/2025 00:00,29/09/2025 00:00,$0.00,"$2,900.00","$2,900",❌ Pago Con Atraso,39,REVISION DE CONECTIVIDAD DE UPS CON SERVIDOR A PETICION DE SMA
42974,9,105,Especiales,22/08/2025 00:00,22/08/2025 00:00,29/09/2025 00:00,$0.00,"$3,016.00","$3,016",❌ Pago Con Atraso,38,REFACCIONES - 1 SENSOR OBDII
43004,9,105,Especiales,26/08/2025 00:00,28/08/2025 00:00,29/09/2025 00:00,$0.00,"$3,364.00","$3,364",❌ Pago Con Atraso,32,PRESENTA FUGAS EN MSM
43005,9,105,Especiales,26/08/2025 00:00,28/08/2025 00:00,29/09/2025 00:00,$0.00,"$2,900.00","$2,900",❌ Pago Con Atraso,32,REVISION DE SONDA PRINCIPAL POR FUGAS Y NIVEL DE NOX EN NEGATIVOS
43030,9,105,Especiales,27/08/2025 00:00,28/08/2025 00:00,29/09/2025 00:00,$0.00,"$1,393.39","$1,393.39",❌ Pago Con Atraso,32,REFACCIONES - 2 PIPETA FLEXIBLE
43044,15,850,Regulares,28/08/2025 00:00,13/09/2025 00:00,29/09/2025 00:00,$0.00,"$3,364.00","$3,364",✔ Pagado,16,"REFACCIONES - 1 EXTENSION PARA RPMS, 1 EXTENSION OBDII 10 M, 1 TACOMETRO DE PINZA"
43069,9,10,Regulares,01/09/2025 00:00,11/09/2025 00:00,29/09/2025 00:00,$0.00,"$51,895.99","$51,895.99",✔ Pagado,18,MANTENIMIENTO PREVENTIVO -6 LINEAS
43082,9,67,Especiales,01/09/2025 00:00,03/09/2025 00:00,29/09/2025 00:00,$0.00,"$17,298.66","$17,298.66",✔ Pagado,26,MANTENIMIENTO PREVENTIVO -2 LINEAS
43118,15,870,Especiales,01/09/2025 00:00,23/09/2025 00:00,29/09/2025 00:00,$0.00,"$28,875.76","$28,875.76",✔ Pagado,6,MANTENIMIENTO PREVENTIVO -5 LINEAS
43166,9,67,Especiales,02/09/2025 00:00,03/09/2025 00:00,29/09/2025 00:00,$0.00,"$2,146.00","$2,146",✔ Pagado,26,FUGA DE AIRE EN MSM
43178,9,67,Especiales,03/09/2025 00:00,03/09/2025 00:00,29/09/2025 00:00,$0.00,"$4,180.18","$4,180.18",✔ Pagado,26,REFACCIONES - 6 PIPETA FLEXIBLE
43284,9,10,Regulares,15/09/2025 00:00,06/10/2025 00:00,29/09/2025 00:00,$0.00,$580.00,$580,✔ Pagado,'-7,MCT NO COMUNICA
43358,36,102,Regulares,25/09/2025 00:00,01/10/2025 00:00,29/09/2025 00:00,$0.00,"$13,920.00","$13,920",✔ Pagado,'-2,SE RECIBEN 2 MODULOS PARA SERVICIO DE MANTENIMIENTO
43381,30,119,Especiales,29/09/2025 00:00,01/10/2025 00:00,29/09/2025 00:00,$0.00,"$4,060.00","$4,060",✔ Pagado,'-2,V-SAT-01 SOPORTE REMOTO - RECHAZOS POR HC Y CO
42681,9,3,Regulares,01/08/2025 00:00,04/08/2025 00:00,26/09/2025 00:00,$0.00,$116.00,$116,❌ Pago Con Atraso,53,FUGA EN AIRE CERO
42923,9,3,Regulares,16/08/2025 00:00,18/08/2025 00:00,26/09/2025 00:00,$0.00,$69.60,$69.60,❌ Pago Con Atraso,39,LÍNEA MARCA 3 MINUTOS Y ASÍ SE QUEDA
42966,9,3,Regulares,21/08/2025 00:00,21/08/2025 00:00,26/09/2025 00:00,$0.00,"$1,044.00","$1,044",❌ Pago Con Atraso,36,REFACCIONES - 1 CELDA DE NOX DE GARANTIA
43066,9,3,Regulares,01/09/2025 00:00,01/09/2025 00:00,26/09/2025 00:00,$0.00,"$34,597.32","$34,597.32",✔ Pagado,25,MANTENIMIENTO PREVENTIVO -4 LINEAS
43110,15,832,Regulares,01/09/2025 00:00,22/09/2025 00:00,26/09/2025 00:00,$0.00,"$18,814.13","$18,814.13",✔ Pagado,4,MANTENIMIENTO PREVENTIVO -3 LINEAS
43145,9,22,Regulares,01/09/2025 00:00,01/09/2025 00:00,26/09/2025 00:00,$0.00,"$8,196.56","$8,196.56",✔ Pagado,25,REFACCIONES - 1 CELDA DE NOX
43172,9,3,Regulares,03/09/2025 00:00,04/09/2025 00:00,26/09/2025 00:00,$0.00,$116.00,$116,✔ Pagado,22,NOX FUERA DE RANGO (CAMBIO PPC)
43173,9,3,Regulares,03/09/2025 00:00,05/09/2025 00:00,26/09/2025 00:00,$0.00,"$8,862.40","$8,862.40",✔ Pagado,21,REFACCIONES - 4 MANERALES Y 2 OBDII
43213,9,3,Regulares,08/09/2025 00:00,08/09/2025 00:00,26/09/2025 00:00,$0.00,"$1,919.27","$1,919.27",✔ Pagado,18,OXIGENO FUERA DE RANGO
43285,9,3,Regulares,15/09/2025 00:00,15/09/2025 00:00,26/09/2025 00:00,$0.00,"$8,196.56","$8,196.56",✔ Pagado,11,REFACCIONES - 1 CELDA DE NOX
42668,15,852,Regulares,29/07/2025 00:00,25/09/2025 00:00,25/09/2025 00:00,$0.00,"$2,320.00","$2,320",✔ Pagado,0,REFACCIONES - 1 TACOMETRO DE PINZA
42701,9,35,Regulares,01/08/2025 00:00,21/08/2025 00:00,25/09/2025 00:00,$0.00,"$43,246.66","$43,246.66",❌ Pago Con Atraso,35,MANTENIMIENTO PREVENTIVO -5 LINEAS
42704,9,39,Regulares,01/08/2025 00:00,14/08/2025 00:00,25/09/2025 00:00,$0.00,"$34,597.32","$34,597.32",❌ Pago Con Atraso,42,MANTENIMIENTO PREVENTIVO -4 LINEAS
42766,15,848,Regulares,01/08/2025 00:00,09/09/2025 00:00,25/09/2025 00:00,$0.00,$580.00,$580,✔ Pagado,16,NO APLICA CARGA
42841,15,852,Regulares,08/08/2025 00:00,05/09/2025 00:00,25/09/2025 00:00,$0.00,"$1,160.00","$1,160",✔ Pagado,20,VALORES INESTABLES DE RPMS EN ESTATICAS
43008,15,831,Regulares,26/08/2025 00:00,08/09/2025 00:00,25/09/2025 00:00,$0.00,"$1,045.75","$1,045.75",✔ Pagado,17,REFACCIONES - 1 SENSOR OBDII
43014,15,831,Regulares,26/08/2025 00:00,08/09/2025 00:00,25/09/2025 00:00,$0.00,$580.00,$580,✔ Pagado,17,REFACCIONES - 2 CHAPA DE GABINETE
43105,15,827,Regulares,01/09/2025 00:00,04/09/2025 00:00,25/09/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,21,MANTENIMIENTO PREVENTIVO -5 LINEAS
43107,15,829,Regulares,01/09/2025 00:00,10/09/2025 00:00,25/09/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,15,MANTENIMIENTO PREVENTIVO -5 LINEAS
43113,15,849,Regulares,01/09/2025 00:00,11/09/2025 00:00,25/09/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,14,MANTENIMIENTO PREVENTIVO -5 LINEAS
43114,15,850,Regulares,01/09/2025 00:00,08/09/2025 00:00,25/09/2025 00:00,$0.00,"$31,176.91","$31,176.91",✔ Pagado,17,MANTENIMIENTO PREVENTIVO -5 LINEAS
43120,15,915,Regulares,01/09/2025 00:00,10/09/2025 00:00,25/09/2025 00:00,$0.00,"$25,085.51","$25,085.51",✔ Pagado,15,MANTENIMIENTO PREVENTIVO -4 LINEAS
43152,9,39,Regulares,01/09/2025 00:00,04/09/2025 00:00,25/09/2025 00:00,$0.00,$406.00,$406,✔ Pagado,21,REFACCONES - 1 CABLE DE COMUNICACION USB - APC
43184,15,915,Regulares,04/09/2025 00:00,11/09/2025 00:00,25/09/2025 00:00,$0.00,"$13,648.56","$13,648.56",✔ Pagado,14,"REFACCIONES - 2 SENSOR DE OXIGENO, 1 CELDA DE NOX"
43212,9,39,Regulares,08/09/2025 00:00,17/09/2025 00:00,25/09/2025 00:00,$0.00,"$7,824.20","$7,824.20",✔ Pagado,8,NOX FUERA DE RANGO
43220,15,850,Regulares,09/09/2025 00:00,05/09/2025 00:00,25/09/2025 00:00,$0.00,$590.97,$590.97,✔ Pagado,20,MATERIAL ADICIONAL UTILIZADO EN EL MANTENIMIENTO PREVENTIVO
